,duration(s),microsiemens,normalized_time,participantID,tag0,tag1
247,5437.217054605484,5.681998999999999,61.8,Participant_1496443804_A01890.p,False,False
248,5437.467064619064,5.635899,62.0,Participant_1496443804_A01890.p,False,False
249,5437.717074632645,5.534733999999999,62.3,Participant_1496443804_A01890.p,False,False
250,5437.967084407806,5.515526,62.5,Participant_1496443804_A01890.p,False,False
251,5438.217094421387,5.653826,62.8,Participant_1496443804_A01890.p,False,False
252,5438.467104434967,6.113547000000001,63.0,Participant_1496443804_A01890.p,False,False
253,5438.717114448547,6.368379,63.3,Participant_1496443804_A01890.p,False,False
254,5438.967124462128,6.41704,63.5,Participant_1496443804_A01890.p,False,False
255,5439.217134475708,6.488751000000001,63.8,Participant_1496443804_A01890.p,False,False
256,5439.467144489288,6.567711,64.0,Participant_1496443804_A01890.p,False,False
257,5439.71715426445,6.641984,64.3,Participant_1496443804_A01890.p,False,False
258,5439.96716427803,6.686803,64.5,Participant_1496443804_A01890.p,False,False
259,5440.217174291611,6.563869,64.8,Participant_1496443804_A01890.p,False,False
260,5440.467184305191,6.498559999999999,65.0,Participant_1496443804_A01890.p,False,False
261,5440.717194318771,6.859678999999999,65.3,Participant_1496443804_A01890.p,False,False
262,5440.967204332352,6.895534,65.5,Participant_1496443804_A01890.p,False,False
263,5441.217214345932,6.887851,65.8,Participant_1496443804_A01890.p,False,False
264,5441.467224359512,6.654789,66.0,Participant_1496443804_A01890.p,False,False
265,5441.717234134674,6.554905000000001,66.3,Participant_1496443804_A01890.p,False,False
266,5441.967244148254,6.6804,66.5,Participant_1496443804_A01890.p,False,False
267,5442.217254161835,6.665033,66.8,Participant_1496443804_A01890.p,False,False
268,5442.467264175415,6.661192,67.0,Participant_1496443804_A01890.p,False,False
269,5442.717274188995,6.672717,67.3,Participant_1496443804_A01890.p,False,False
270,5442.967284202576,6.699608,67.5,Participant_1496443804_A01890.p,False,False
271,5443.217294216156,6.736745,67.8,Participant_1496443804_A01890.p,False,False
272,5443.467303991318,6.706011,68.0,Participant_1496443804_A01890.p,False,False
273,5443.717314004898,6.529294,68.3,Participant_1496443804_A01890.p,False,False
274,5443.967324018478,6.759795,68.5,Participant_1496443804_A01890.p,False,False
275,5444.217334032059,6.714975,68.8,Participant_1496443804_A01890.p,False,False
276,5444.467344045639,6.809736999999999,69.0,Participant_1496443804_A01890.p,False,False
277,5444.717354059219,6.689364,69.3,Participant_1496443804_A01890.p,False,False
278,5444.9673640728,6.873765,69.5,Participant_1496443804_A01890.p,False,False
279,5445.217373847961,7.02359,69.8,Participant_1496443804_A01890.p,False,False
280,5445.467383861542,7.05128,70.0,Participant_1496443804_A01890.p,False,False
281,5445.717393875122,7.055122,70.3,Participant_1496443804_A01890.p,False,False
282,5445.967403888702,6.898892999999999,70.5,Participant_1496443804_A01890.p,False,False
283,5446.217413902283,6.842549000000001,70.8,Participant_1496443804_A01890.p,False,False
284,5446.467423915863,7.00518,71.0,Participant_1496443804_A01890.p,False,False
285,5446.717433929443,6.80029,71.3,Participant_1496443804_A01890.p,False,False
286,5446.967443704605,6.750349000000001,71.5,Participant_1496443804_A01890.p,False,False
287,5447.217453718185,6.687601,71.8,Participant_1496443804_A01890.p,False,False
288,5447.467463731766,6.694004,72.0,Participant_1496443804_A01890.p,False,False
289,5447.717473745346,6.696565,72.3,Participant_1496443804_A01890.p,False,False
290,5447.967483758926,6.655587,72.5,Participant_1496443804_A01890.p,False,False
291,5448.217493772507,6.733700999999999,72.8,Participant_1496443804_A01890.p,False,False
292,5448.467503786087,6.587717,73.0,Participant_1496443804_A01890.p,False,False
293,5448.717513561249,6.521128,73.3,Participant_1496443804_A01890.p,False,False
294,5448.967523574829,6.586436999999999,73.5,Participant_1496443804_A01890.p,False,False
295,5449.217533588409,6.699126,73.8,Participant_1496443804_A01890.p,False,False
296,5449.46754360199,6.769557000000001,74.0,Participant_1496443804_A01890.p,False,False
297,5449.71755361557,6.802851,74.3,Participant_1496443804_A01890.p,False,False
298,5449.96756362915,7.041036,74.5,Participant_1496443804_A01890.p,False,False
299,5450.217573642731,6.937310000000001,74.8,Participant_1496443804_A01890.p,False,False
300,5450.4675834178925,6.893771000000001,75.0,Participant_1496443804_A01890.p,False,False
301,5450.717593431473,6.864317999999999,75.3,Participant_1496443804_A01890.p,False,False
302,5450.967603445053,6.934749000000001,75.5,Participant_1496443804_A01890.p,False,False
303,5451.217613458633,6.91298,75.8,Participant_1496443804_A01890.p,False,False
304,5451.467623472214,6.746507000000001,76.0,Participant_1496443804_A01890.p,False,False
305,5451.717633485794,6.715773,76.3,Participant_1496443804_A01890.p,False,False
306,5451.967643499374,6.774678999999999,76.5,Participant_1496443804_A01890.p,False,False
307,5452.217653512955,6.396914,76.8,Participant_1496443804_A01890.p,False,False
308,5452.4676632881165,6.568991,77.0,Participant_1496443804_A01890.p,False,False
309,5452.717673301697,6.665033,77.3,Participant_1496443804_A01890.p,False,False
310,5452.967683315277,6.671436,77.5,Participant_1496443804_A01890.p,False,False
311,5453.217693328857,6.789248,77.8,Participant_1496443804_A01890.p,False,False
312,5453.467703342438,6.826384,78.0,Participant_1496443804_A01890.p,False,False
313,5453.717713356018,6.822541999999999,78.3,Participant_1496443804_A01890.p,False,False
314,5453.967723369598,6.827664,78.5,Participant_1496443804_A01890.p,False,False
315,5454.21773314476,6.97749,78.8,Participant_1496443804_A01890.p,False,False
316,5454.46774315834,6.936029,79.0,Participant_1496443804_A01890.p,False,False
317,5454.717753171921,7.060244,79.3,Participant_1496443804_A01890.p,False,False
318,5454.967763185501,6.857914999999999,79.5,Participant_1496443804_A01890.p,False,False
319,5455.217773199081,6.851512,79.8,Participant_1496443804_A01890.p,False,False
320,5455.467783212662,6.855353999999999,80.0,Participant_1496443804_A01890.p,False,False
321,5455.717793226242,6.629975999999999,80.3,Participant_1496443804_A01890.p,False,False
322,5455.967803001404,6.303433,80.5,Participant_1496443804_A01890.p,False,False
323,5456.217813014984,6.261657,80.8,Participant_1496443804_A01890.p,False,False
324,5456.467823028564,6.187385,81.0,Participant_1496443804_A01890.p,False,False
325,5456.717833042145,5.882611,81.3,Participant_1496443804_A01890.p,False,False
326,5456.967843055725,5.529612,81.5,Participant_1496443804_A01890.p,False,False
327,5457.217853069305,5.454059,81.8,Participant_1496443804_A01890.p,False,False
328,5457.467863082886,5.566748,82.0,Participant_1496443804_A01890.p,False,False
329,5457.7178728580475,5.833105000000001,82.3,Participant_1496443804_A01890.p,False,False
330,5457.967882871628,5.89201,82.5,Participant_1496443804_A01890.p,False,False
331,5458.217892885208,6.107144,82.8,Participant_1496443804_A01890.p,False,False
332,5458.467902898788,6.195503,83.0,Participant_1496443804_A01890.p,False,False
333,5458.717912912369,6.254409,83.3,Participant_1496443804_A01890.p,False,False
334,5458.967922925949,6.25697,83.5,Participant_1496443804_A01890.p,False,False
335,5459.217932939529,6.245445,83.8,Participant_1496443804_A01890.p,False,False
336,5459.467942714691,6.250567,84.0,Participant_1496443804_A01890.p,False,False
337,5459.7179527282715,6.268495,84.3,Participant_1496443804_A01890.p,False,False
338,5459.967962741852,6.579671,84.5,Participant_1496443804_A01890.p,False,False
339,5460.217972755432,6.926267999999999,84.8,Participant_1496443804_A01890.p,False,False
340,5460.467982769012,6.941152000000001,85.0,Participant_1496443804_A01890.p,False,False
341,5460.717992782593,6.715773,85.3,Participant_1496443804_A01890.p,False,False
342,5460.968002796173,6.709371000000001,85.5,Participant_1496443804_A01890.p,False,False
343,5461.218012809753,6.923224,85.8,Participant_1496443804_A01890.p,False,False
344,5461.468022584915,7.138358,86.0,Participant_1496443804_A01890.p,False,False
345,5461.7180325984955,7.052561,86.3,Participant_1496443804_A01890.p,False,False
346,5461.968042612076,7.033352000000001,86.5,Participant_1496443804_A01890.p,False,False
347,5462.218052625656,6.994936,86.8,Participant_1496443804_A01890.p,False,False
348,5462.468062639236,6.888649000000001,87.0,Participant_1496443804_A01890.p,False,False
349,5462.718072652817,6.89249,87.3,Participant_1496443804_A01890.p,False,False
350,5462.968082666397,6.854074000000001,87.5,Participant_1496443804_A01890.p,False,False
351,5463.218092441559,6.829743,87.8,Participant_1496443804_A01890.p,False,False
352,5463.468102455139,6.863038,88.0,Participant_1496443804_A01890.p,False,False
353,5463.7181124687195,6.837427000000001,88.3,Participant_1496443804_A01890.p,False,False
354,5463.9681224823,6.612048,88.5,Participant_1496443804_A01890.p,False,False
355,5464.21813249588,6.298311,88.8,Participant_1496443804_A01890.p,False,False
356,5464.46814250946,6.051645,89.0,Participant_1496443804_A01890.p,False,False
357,5464.718152523041,6.031156,89.3,Participant_1496443804_A01890.p,False,False
358,5464.9681622982025,6.119515,89.5,Participant_1496443804_A01890.p,False,False
359,5465.218172311783,6.818701,89.8,Participant_1496443804_A01890.p,False,False
360,5465.468182325363,6.211715,90.0,Participant_1496443804_A01890.p,False,False
361,5465.7181923389435,6.136162000000001,90.3,Participant_1496443804_A01890.p,False,False
362,5465.968202352524,6.10799,90.5,Participant_1496443804_A01890.p,False,False
363,5466.218212366104,6.106708999999999,90.8,Participant_1496443804_A01890.p,False,False
364,5466.468222379684,6.105429,91.0,Participant_1496443804_A01890.p,False,False
365,5466.718232154846,6.077255999999999,91.3,Participant_1496443804_A01890.p,False,False
366,5466.9682421684265,6.060608999999999,91.5,Participant_1496443804_A01890.p,False,False
367,5467.218252182007,6.047803,91.8,Participant_1496443804_A01890.p,False,False
368,5467.468262195587,6.029876,92.0,Participant_1496443804_A01890.p,False,False
369,5467.7182722091675,6.102868,92.3,Participant_1496443804_A01890.p,False,False
370,5467.968282222748,6.034998000000001,92.5,Participant_1496443804_A01890.p,False,False
371,5468.218292236328,5.818583,92.8,Participant_1496443804_A01890.p,False,False
372,5468.46830201149,5.966283,93.0,Participant_1496443804_A01890.p,False,False
373,5468.71831202507,5.849752,93.3,Participant_1496443804_A01890.p,False,False
374,5468.9683220386505,5.819018,93.5,Participant_1496443804_A01890.p,False,False
375,5469.218332052231,5.877924,93.8,Participant_1496443804_A01890.p,False,False
376,5469.468342065811,5.897133,94.0,Participant_1496443804_A01890.p,False,False
377,5469.7183520793915,5.89201,94.3,Participant_1496443804_A01890.p,False,False
378,5469.968362092972,5.898413,94.5,Participant_1496443804_A01890.p,False,False
379,5470.218372106552,5.898413,94.8,Participant_1496443804_A01890.p,False,False
380,5470.468381881714,6.030311,95.0,Participant_1496443804_A01890.p,False,False
381,5470.718391895294,6.078972,95.3,Participant_1496443804_A01890.p,False,False
382,5470.9684019088745,6.029030000000001,95.5,Participant_1496443804_A01890.p,False,False
383,5471.218411922455,6.068727,95.8,Participant_1496443804_A01890.p,False,False
384,5471.468421936035,6.017505,96.0,Participant_1496443804_A01890.p,False,False
385,5471.7184319496155,6.008541999999999,96.3,Participant_1496443804_A01890.p,False,False
386,5471.968441963196,6.008541999999999,96.5,Participant_1496443804_A01890.p,False,False
387,5472.2184517383575,5.995736,96.8,Participant_1496443804_A01890.p,False,False
388,5472.468461751938,5.991894,97.0,Participant_1496443804_A01890.p,False,False
389,5472.718471765518,5.977808,97.3,Participant_1496443804_A01890.p,False,False
390,5472.9684817790985,5.957319,97.5,Participant_1496443804_A01890.p,False,False
391,5473.218491792679,5.961161,97.8,Participant_1496443804_A01890.p,False,False
392,5473.468501806259,5.956037999999999,98.0,Participant_1496443804_A01890.p,False,False
393,5473.7185118198395,5.939391000000001,98.3,Participant_1496443804_A01890.p,False,False
394,5473.968521595001,5.943233,98.5,Participant_1496443804_A01890.p,False,False
395,5474.2185316085815,5.941952,98.8,Participant_1496443804_A01890.p,False,False
396,5474.468541622162,5.982930000000001,99.0,Participant_1496443804_A01890.p,False,False
397,5474.718551635742,6.032872,99.3,Participant_1496443804_A01890.p,False,False
398,5474.9685616493225,6.040555,99.5,Participant_1496443804_A01890.p,False,False
399,5475.218571662903,6.034153,99.8,Participant_1496443804_A01890.p,False,False
400,5475.468581676483,6.061044,100.0,Participant_1496443804_A01890.p,False,False
401,5475.718591451645,6.081533,100.3,Participant_1496443804_A01890.p,False,False
402,5475.968601465225,6.070008000000001,100.5,Participant_1496443804_A01890.p,False,False
403,5476.2186114788055,6.030311,100.8,Participant_1496443804_A01890.p,False,False
404,5476.468621492386,6.107144,101.0,Participant_1496443804_A01890.p,False,False
405,5476.718631505966,6.107144,101.3,Participant_1496443804_A01890.p,False,False
406,5476.9686415195465,6.108425,101.5,Participant_1496443804_A01890.p,False,False
407,5477.218651533127,6.123792,101.8,Participant_1496443804_A01890.p,False,False
408,5477.468661308289,6.11867,102.0,Participant_1496443804_A01890.p,False,False
409,5477.718671321869,6.237761,102.3,Participant_1496443804_A01890.p,False,False
410,5477.968681335449,6.249287000000001,102.5,Participant_1496443804_A01890.p,False,False
411,5478.2186913490295,6.227517,102.8,Participant_1496443804_A01890.p,False,False
412,5478.46870136261,6.214712,103.0,Participant_1496443804_A01890.p,False,False
413,5478.71871137619,6.207028,103.3,Participant_1496443804_A01890.p,False,False
414,5478.9687213897705,6.196784,103.5,Participant_1496443804_A01890.p,False,False
415,5479.218731403351,6.190380999999999,103.8,Participant_1496443804_A01890.p,False,False
416,5479.468741178513,6.200625,104.0,Participant_1496443804_A01890.p,False,False
417,5479.718751192093,6.209589,104.3,Participant_1496443804_A01890.p,False,False
418,5479.968761205673,6.392709,104.5,Participant_1496443804_A01890.p,False,False
419,5480.2187712192535,6.291544999999999,104.8,Participant_1496443804_A01890.p,False,False
420,5480.468781232834,6.236480999999999,105.0,Participant_1496443804_A01890.p,False,False
421,5480.718791246414,6.194222,105.3,Participant_1496443804_A01890.p,False,False
422,5480.9688012599945,6.204467,105.5,Participant_1496443804_A01890.p,False,False
423,5481.218811035156,6.200625,105.8,Participant_1496443804_A01890.p,False,False
424,5481.468821048737,6.192942,106.0,Participant_1496443804_A01890.p,False,False
425,5481.718831062317,6.195503,106.3,Participant_1496443804_A01890.p,False,False
426,5481.968841075897,6.190380999999999,106.5,Participant_1496443804_A01890.p,False,False
427,5482.2188510894775,6.176295,106.8,Participant_1496443804_A01890.p,False,False
428,5482.468861103058,6.175014,107.0,Participant_1496443804_A01890.p,False,False
429,5482.718871116638,5.927866000000001,107.3,Participant_1496443804_A01890.p,False,False
430,5482.9688808918,5.897133,107.5,Participant_1496443804_A01890.p,False,False
431,5483.21889090538,5.918902,107.8,Participant_1496443804_A01890.p,False,False
432,5483.468900918961,5.769076999999999,108.0,Participant_1496443804_A01890.p,False,False
433,5483.718910932541,5.826702,108.3,Participant_1496443804_A01890.p,False,False
434,5483.968920946121,5.895852,108.5,Participant_1496443804_A01890.p,False,False
435,5484.2189309597015,5.827982,108.8,Participant_1496443804_A01890.p,False,False
436,5484.468940973282,5.797249,109.0,Participant_1496443804_A01890.p,False,False
437,5484.718950748444,5.765235,109.3,Participant_1496443804_A01890.p,False,False
438,5484.968960762024,5.735782,109.5,Participant_1496443804_A01890.p,False,False
439,5485.218970775604,5.710171,109.8,Participant_1496443804_A01890.p,False,False
440,5485.468980789185,5.70889,110.0,Participant_1496443804_A01890.p,False,False
